13:23:48.7,Node3,2.4934
13:23:48.7,Node2,14.9275
13:23:48.7,Node1,3.3333
13:23:48.7,Node0,17.8261
13:23:48.7,Node5,1.8841
13:24:3.634,Node3,2.4934
13:24:3.634,Node2,19.2754
13:24:3.634,Node1,2.7573
13:24:3.634,Node0,19.2754
13:24:3.634,Node5,1.8841
13:24:18.574,Node3,2.4934
13:24:18.574,Node2,16.3768
13:24:18.574,Node1,2.7573
13:24:18.574,Node0,19.2754
13:24:18.574,Node5,1.8841
13:24:35.479,Node3,2.4934
13:24:35.479,Node2,17.8261
13:24:35.479,Node1,2.7573
13:24:35.479,Node0,16.3768
13:24:35.479,Node5,0.43478
13:24:50.437,Node3,2.7573
13:24:50.437,Node2,16.3768
13:24:50.437,Node1,2.7573
13:24:50.437,Node0,14.9275
13:24:50.437,Node5,2.7573
13:25:7.36,Node3,0.43478
13:25:7.36,Node2,17.8261
13:25:7.36,Node1,2.7573
13:25:7.36,Node0,16.3768
13:25:7.36,Node5,4.7826
13:25:24.288,Node3,2.7573
13:25:24.288,Node2,14.9275
13:25:24.288,Node1,0.43478
13:25:24.288,Node0,17.8261
13:25:24.288,Node5,1.8841
13:25:39.183,Node3,1.8841
13:25:39.183,Node2,16.3768
13:25:39.183,Node1,0.43478
13:25:39.183,Node0,16.3768
13:25:39.183,Node5,1.8841
13:25:56.135,Node3,2.7573
13:25:56.135,Node2,3.3333
13:25:56.135,Node1,0.43478
13:25:56.135,Node0,13.4783
13:25:56.135,Node5,1.8841
13:26:13.062,Node3,0.43478
13:26:13.062,Node2,16.3768
13:26:13.062,Node1,2.7573
13:26:13.062,Node0,14.9275
13:26:13.062,Node5,1.8841
13:26:27.986,Node3,0.43478
13:26:27.986,Node2,13.4783
13:26:27.986,Node1,2.4934
13:26:27.986,Node0,16.3768
13:26:27.986,Node5,3.3333
13:26:50.895,Node3,2.7573
13:26:50.895,Node2,19.2754
13:26:50.895,Node1,2.7573
13:26:50.895,Node0,12.029
13:26:50.895,Node5,0.43478
13:27:7.811,Node3,2.7573
13:27:7.811,Node2,17.8261
13:27:7.811,Node1,2.7573
13:27:7.811,Node0,9.1304
13:27:7.811,Node5,1.8841
13:27:22.72,Node3,2.7573
13:27:22.72,Node2,14.9275
13:27:22.72,Node1,0.43478
13:27:22.72,Node0,13.4783
13:27:22.72,Node5,3.3333
13:27:39.606,Node3,2.7573
13:27:39.606,Node2,13.4783
13:27:39.606,Node1,2.7573
13:27:39.606,Node0,13.4783
13:27:39.606,Node5,1.8841
13:27:56.537,Node3,2.4934
13:27:56.537,Node2,14.9275
13:27:56.537,Node1,0.43478
13:27:56.537,Node0,16.3768
13:27:56.537,Node5,4.7826
13:28:13.459,Node3,2.7573
13:28:13.459,Node2,13.4783
13:28:13.459,Node1,0.43478
13:28:13.459,Node0,13.4783
13:28:13.459,Node5,0.43478
13:28:28.414,Node3,0.43478
13:28:28.414,Node2,20.7246
13:28:28.414,Node1,0.43478
13:28:28.414,Node0,16.3768
13:28:28.414,Node5,1.8841
13:28:45.327,Node3,2.7573
13:28:45.327,Node2,16.3768
13:28:45.327,Node1,2.7573
13:28:45.327,Node0,14.9275
13:28:45.327,Node5,1.8841
13:29:2.244,Node3,1.8841
13:29:2.244,Node2,13.4783
13:29:2.244,Node1,2.7573
13:29:2.244,Node0,13.4783
13:29:2.244,Node5,1.8841
13:29:19.118,Node3,2.4934
13:29:19.118,Node2,20.7246
13:29:19.118,Node1,2.7573
13:29:19.118,Node0,13.4783
13:29:19.118,Node5,1.8841
13:29:36.031,Node3,2.4934
13:29:36.031,Node2,14.9275
13:29:36.031,Node1,1.8841
13:29:36.031,Node0,4.7826
13:29:36.031,Node5,1.8841
13:29:59.047,Node3,2.7573
13:29:59.047,Node2,16.3768
13:29:59.047,Node1,0.43478
13:29:59.047,Node0,14.9275
13:29:59.047,Node5,1.8841
13:30:13.978,Node3,2.2296
13:30:13.978,Node2,14.9275
13:30:13.978,Node1,1.8841
13:30:13.978,Node0,13.4783
13:30:13.978,Node5,1.8841
13:30:30.884,Node3,2.4934
13:30:30.884,Node2,17.8261
13:30:30.884,Node1,2.7573
13:30:30.884,Node0,13.4783
13:30:30.884,Node5,3.3333
13:30:47.87,Node3,2.4934
13:30:47.87,Node2,17.8261
13:30:47.87,Node1,2.7573
13:30:47.87,Node0,13.4783
13:30:47.87,Node5,0.43478
13:31:2.784,Node3,2.2296
13:31:2.784,Node2,19.2754
13:31:2.784,Node1,0.43478
13:31:2.784,Node0,12.029
13:31:2.784,Node5,1.8841
13:31:19.703,Node3,2.4934
13:31:19.703,Node2,14.9275
13:31:19.703,Node1,0.43478
13:31:19.703,Node0,14.9275
13:31:19.703,Node5,0.43478
13:31:36.617,Node3,2.7573
13:31:36.617,Node2,7.6812
13:31:36.617,Node1,2.7573
13:31:36.617,Node0,17.8261
13:31:36.617,Node5,1.8841
13:31:53.544,Node3,2.4934
13:31:53.544,Node2,14.9275
13:31:53.544,Node1,2.7573
13:31:53.544,Node0,13.4783
13:31:53.544,Node5,1.8841
13:32:8.441,Node3,2.4934
13:32:8.441,Node2,13.4783
13:32:8.441,Node1,2.7573
13:32:8.441,Node0,14.9275
13:32:8.441,Node5,1.8841
13:32:23.38,Node3,2.7573
13:32:23.38,Node2,14.9275
13:32:23.38,Node1,0.43478
13:32:23.38,Node0,13.4783
13:32:23.38,Node5,1.8841
13:32:40.322,Node3,2.2296
13:32:40.322,Node2,16.3768
13:32:40.322,Node1,0.43478
13:32:40.322,Node0,16.3768
13:32:40.322,Node5,3.3333
