16:23:35.218,Node1,35.2174
16:23:35.218,Node2,30.8696
16:23:35.218,Node5,7.6812
16:23:35.218,Node3,14.9275
16:23:35.218,Node0,10.5797
16:23:50.413,Node1,39.5652
16:23:50.413,Node2,22.1739
16:23:50.413,Node5,7.6812
16:23:50.413,Node3,16.3768
16:23:50.413,Node0,9.1304
16:24:7.417,Node1,39.5652
16:24:7.417,Node2,19.2754
16:24:7.417,Node5,6.2319
16:24:7.417,Node3,14.9275
16:24:7.417,Node0,7.6812
16:24:22.352,Node1,36.6667
16:24:22.352,Node2,19.2754
16:24:22.352,Node5,6.2319
16:24:22.352,Node3,17.8261
16:24:22.352,Node0,7.6812
16:24:39.327,Node1,0
16:24:39.327,Node2,26.5217
16:24:39.327,Node5,7.6812
16:24:39.327,Node3,17.8261
16:24:39.327,Node0,9.1304
16:24:54.263,Node1,36.6667
16:24:54.263,Node2,23.6232
16:24:54.263,Node5,6.2319
16:24:54.263,Node3,16.3768
16:24:54.263,Node0,9.1304
16:25:11.177,Node1,35.2174
16:25:11.177,Node2,20.7246
16:25:11.177,Node5,6.2319
16:25:11.177,Node3,14.9275
16:25:11.177,Node0,9.1304
16:25:26.106,Node1,0
16:25:26.106,Node2,23.6232
16:25:26.106,Node5,6.2319
16:25:26.106,Node3,19.2754
16:25:26.106,Node0,7.6812
16:25:41.046,Node1,0
16:25:41.046,Node2,22.1739
16:25:41.046,Node5,6.2319
16:25:41.046,Node3,17.8261
16:25:41.046,Node0,10.5797
16:25:57.975,Node1,0
16:25:57.975,Node2,27.971
16:25:57.975,Node5,6.2319
16:25:57.975,Node3,14.9275
16:25:57.975,Node0,10.5797
16:26:14.892,Node1,0
16:26:14.892,Node2,26.5217
16:26:14.892,Node5,6.2319
16:26:14.892,Node3,17.8261
16:26:14.892,Node0,9.1304
16:26:37.832,Node1,35.2174
16:26:37.832,Node2,23.6232
16:26:37.832,Node5,9.1304
16:26:37.832,Node3,16.3768
16:26:37.832,Node0,7.6812
16:26:54.807,Node1,0
16:26:54.807,Node2,22.1739
16:26:54.807,Node5,6.2319
16:26:54.807,Node3,17.8261
16:26:54.807,Node0,10.5797
16:27:11.706,Node1,35.2174
16:27:11.706,Node2,20.7246
16:27:11.706,Node5,7.6812
16:27:11.706,Node3,13.4783
16:27:11.706,Node0,10.5797
16:27:26.642,Node1,0
16:27:26.642,Node2,22.1739
16:27:26.642,Node5,7.6812
16:27:26.642,Node3,12.029
16:27:26.642,Node0,6.2319
16:27:43.548,Node1,33.7681
16:27:43.548,Node2,19.2754
16:27:43.548,Node5,7.6812
16:27:43.548,Node3,13.4783
16:27:43.548,Node0,13.4783
16:28:0.499,Node1,38.1159
16:28:0.499,Node2,23.6232
16:28:0.499,Node5,7.6812
16:28:0.499,Node3,14.9275
16:28:0.499,Node0,13.4783
16:28:17.429,Node1,0
16:28:17.429,Node2,22.1739
16:28:17.429,Node5,7.6812
16:28:17.429,Node3,12.029
16:28:17.429,Node0,12.029
16:28:34.321,Node1,0
16:28:34.321,Node2,22.1739
16:28:34.321,Node5,9.1304
16:28:34.321,Node3,16.3768
16:28:34.321,Node0,13.4783
16:28:49.24,Node1,36.6667
16:28:49.24,Node2,26.5217
16:28:49.24,Node5,9.1304
16:28:49.24,Node3,14.9275
16:28:49.24,Node0,14.9275
16:29:6.161,Node1,35.2174
16:29:6.161,Node2,23.6232
16:29:6.161,Node5,7.6812
16:29:6.161,Node3,14.9275
16:29:6.161,Node0,14.9275
16:29:21.074,Node1,35.2174
16:29:21.074,Node2,20.7246
16:29:21.074,Node5,7.6812
16:29:21.074,Node3,13.4783
16:29:21.074,Node0,7.6812
16:29:44.019,Node1,36.6667
16:29:44.019,Node2,20.7246
16:29:44.019,Node5,6.2319
16:29:44.019,Node3,13.4783
16:29:44.019,Node0,9.1304
16:29:56.954,Node1,36.6667
16:29:56.954,Node2,20.7246
16:29:56.954,Node5,6.2319
16:29:56.954,Node3,13.4783
16:29:56.954,Node0,9.1304
16:30:13.876,Node1,39.5652
16:30:13.876,Node2,23.6232
16:30:13.876,Node5,6.2319
16:30:13.876,Node3,13.4783
16:30:13.876,Node0,10.5797
16:30:30.819,Node1,0
16:30:30.819,Node2,23.6232
16:30:30.819,Node5,6.2319
16:30:30.819,Node3,13.4783
16:30:30.819,Node0,6.2319
16:30:45.699,Node1,35.2174
16:30:45.699,Node2,22.1739
