16:23:35.218,Node1,-73
16:23:35.218,Node2,-70
16:23:35.218,Node5,-54
16:23:35.218,Node3,-59
16:23:35.218,Node0,-56
16:23:50.413,Node1,-76
16:23:50.413,Node2,-64
16:23:50.413,Node5,-54
16:23:50.413,Node3,-60
16:23:50.413,Node0,-55
16:24:7.417,Node1,-76
16:24:7.417,Node2,-62
16:24:7.417,Node5,-53
16:24:7.417,Node3,-59
16:24:7.417,Node0,-54
16:24:22.352,Node1,-74
16:24:22.352,Node2,-62
16:24:22.352,Node5,-53
16:24:22.352,Node3,-61
16:24:22.352,Node0,-54
16:24:39.327,Node1,0
16:24:39.327,Node2,-67
16:24:39.327,Node5,-54
16:24:39.327,Node3,-61
16:24:39.327,Node0,-55
16:24:54.263,Node1,-74
16:24:54.263,Node2,-65
16:24:54.263,Node5,-53
16:24:54.263,Node3,-60
16:24:54.263,Node0,-55
16:25:11.177,Node1,-73
16:25:11.177,Node2,-63
16:25:11.177,Node5,-53
16:25:11.177,Node3,-59
16:25:11.177,Node0,-55
16:25:26.106,Node1,0
16:25:26.106,Node2,-65
16:25:26.106,Node5,-53
16:25:26.106,Node3,-62
16:25:26.106,Node0,-54
16:25:41.046,Node1,0
16:25:41.046,Node2,-64
16:25:41.046,Node5,-53
16:25:41.046,Node3,-61
16:25:41.046,Node0,-56
16:25:57.975,Node1,0
16:25:57.975,Node2,-68
16:25:57.975,Node5,-53
16:25:57.975,Node3,-59
16:25:57.975,Node0,-56
16:26:14.892,Node1,0
16:26:14.892,Node2,-67
16:26:14.892,Node5,-53
16:26:14.892,Node3,-61
16:26:14.892,Node0,-55
16:26:37.832,Node1,-73
16:26:37.832,Node2,-65
16:26:37.832,Node5,-55
16:26:37.832,Node3,-60
16:26:37.832,Node0,-54
16:26:54.807,Node1,0
16:26:54.807,Node2,-64
16:26:54.807,Node5,-53
16:26:54.807,Node3,-61
16:26:54.807,Node0,-56
16:27:11.706,Node1,-73
16:27:11.706,Node2,-63
16:27:11.706,Node5,-54
16:27:11.706,Node3,-58
16:27:11.706,Node0,-56
16:27:26.642,Node1,0
16:27:26.642,Node2,-64
16:27:26.642,Node5,-54
16:27:26.642,Node3,-57
16:27:26.642,Node0,-53
16:27:43.548,Node1,-72
16:27:43.548,Node2,-62
16:27:43.548,Node5,-54
16:27:43.548,Node3,-58
16:27:43.548,Node0,-58
16:28:0.499,Node1,-75
16:28:0.499,Node2,-65
16:28:0.499,Node5,-54
16:28:0.499,Node3,-59
16:28:0.499,Node0,-58
16:28:17.429,Node1,0
16:28:17.429,Node2,-64
16:28:17.429,Node5,-54
16:28:17.429,Node3,-57
16:28:17.429,Node0,-57
16:28:34.321,Node1,0
16:28:34.321,Node2,-64
16:28:34.321,Node5,-55
16:28:34.321,Node3,-60
16:28:34.321,Node0,-58
16:28:49.24,Node1,-74
16:28:49.24,Node2,-67
16:28:49.24,Node5,-55
16:28:49.24,Node3,-59
16:28:49.24,Node0,-59
16:29:6.161,Node1,-73
16:29:6.161,Node2,-65
16:29:6.161,Node5,-54
16:29:6.161,Node3,-59
16:29:6.161,Node0,-59
16:29:21.074,Node1,-73
16:29:21.074,Node2,-63
16:29:21.074,Node5,-54
16:29:21.074,Node3,-58
16:29:21.074,Node0,-54
16:29:44.019,Node1,-74
16:29:44.019,Node2,-63
16:29:44.019,Node5,-53
16:29:44.019,Node3,-58
16:29:44.019,Node0,-55
16:29:56.954,Node1,-74
16:29:56.954,Node2,-63
16:29:56.954,Node5,-53
16:29:56.954,Node3,-58
16:29:56.954,Node0,-55
16:30:13.876,Node1,-76
16:30:13.876,Node2,-65
16:30:13.876,Node5,-53
16:30:13.876,Node3,-58
16:30:13.876,Node0,-56
16:30:30.819,Node1,0
16:30:30.819,Node2,-65
16:30:30.819,Node5,-53
16:30:30.819,Node3,-58
16:30:30.819,Node0,-53
16:30:45.699,Node1,-73
16:30:45.699,Node2,-64
16:30:45.699,Node5,-53
16:30:45.699,Node3,-57
16:30:45.699,Node0,-53
16:31:2.617,Node1,-74
16:31:2.617,Node2,-62
16:31:2.617,Node5,-53
16:31:2.617,Node3,-57
16:31:2.617,Node0,-55
16:31:17.495,Node1,-74
16:31:17.495,Node2,-64
16:31:17.495,Node5,-54
16:31:17.495,Node3,-61
16:31:17.495,Node0,-56
16:31:34.42,Node1,-71
16:31:34.42,Node2,-65
16:31:34.42,Node5,-53
16:31:34.42,Node3,-59
16:31:34.42,Node0,-55
16:31:49.343,Node1,-73
16:31:49.343,Node2,-66
16:31:49.343,Node5,-53
16:31:49.343,Node3,-61
16:31:49.343,Node0,-55
16:32:4.267,Node1,0
16:32:4.267,Node2,-64
16:32:4.267,Node5,-52
16:32:4.267,Node3,-61
16:32:4.267,Node0,-55
16:32:21.169,Node1,-74
16:32:21.169,Node2,-66
16:32:21.169,Node5,-52
16:32:21.169,Node3,-60
16:32:21.169,Node0,-55
16:32:42.099,Node1,0
16:32:42.099,Node2,-65
16:32:42.099,Node5,-53
16:32:42.099,Node3,-58
16:32:42.099,Node0,-55
16:32:57.036,Node1,-75
16:32:57.036,Node2,-63
16:32:57.036,Node5,-54
16:32:57.036,Node3,-59
16:32:57.036,Node0,-55
16:33:13.977,Node1,-73
16:33:13.977,Node2,-64
16:33:13.977,Node5,-53
16:33:13.977,Node3,-58
16:33:13.977,Node0,-54
16:33:30.91,Node1,0
16:33:30.91,Node2,-66
16:33:30.91,Node5,-53
16:33:30.91,Node3,-58
16:33:30.91,Node0,-55
16:33:45.813,Node1,-75
16:33:45.813,Node2,-65
16:33:45.813,Node5,-53
16:33:45.813,Node3,-59
16:33:45.813,Node0,-54
16:34:2.722,Node1,-75
16:34:2.722,Node2,-67
16:34:2.722,Node5,-53
16:34:2.722,Node3,-58
16:34:2.722,Node0,-55
16:34:17.616,Node1,-75
16:34:17.616,Node2,-66
16:34:17.616,Node5,-53
16:34:17.616,Node3,-58
16:34:17.616,Node0,-54
16:52:4.69,Node1,-75
16:52:4.69,Node2,-68
16:52:4.69,Node5,-52
16:52:4.69,Node3,-58
16:52:4.69,Node0,-55
16:52:17.681,Node1,-75
16:52:17.681,Node2,-68
16:52:17.681,Node5,-52
16:52:17.681,Node3,-58
16:52:17.681,Node0,-55
16:52:34.595,Node1,-72
16:52:34.595,Node2,-65
16:52:34.595,Node5,-52
16:52:34.595,Node3,-58
16:52:34.595,Node0,-62
16:52:51.495,Node1,0
16:52:51.495,Node2,-64
16:52:51.495,Node5,-52
16:52:51.495,Node3,-58
16:52:51.495,Node0,-53
16:53:12.42,Node1,-69
16:53:12.42,Node2,-63
16:53:12.42,Node5,-52
16:53:12.42,Node3,-57
16:53:12.42,Node0,-54
16:53:27.366,Node1,-72
16:53:27.366,Node2,-64
16:53:27.366,Node5,-53
16:53:27.366,Node3,-58
16:53:27.366,Node0,-55
16:53:44.306,Node1,-71
16:53:44.306,Node2,-64
16:53:44.306,Node5,-52
16:53:44.306,Node3,-58
16:53:44.306,Node0,-56
16:53:59.216,Node1,-72
16:53:59.216,Node2,-65
16:53:59.216,Node5,-52
16:53:59.216,Node3,-58
16:53:59.216,Node0,-54
16:54:16.154,Node1,-71
16:54:16.154,Node2,-67
16:54:16.154,Node5,-52
16:54:16.154,Node3,-58
16:54:16.154,Node0,-53
16:54:31.032,Node1,-69
16:54:31.032,Node2,-65
16:54:31.032,Node5,-53
16:54:31.032,Node3,-59
16:54:31.032,Node0,-55
16:54:47.984,Node1,-72
16:54:47.984,Node2,-64
16:54:47.984,Node5,-52
16:54:47.984,Node3,-60
16:54:47.984,Node0,-55
16:55:2.926,Node1,-70
16:55:2.926,Node2,-65
16:55:2.926,Node5,-52
16:55:2.926,Node3,-60
16:55:2.926,Node0,-54
16:55:19.824,Node1,-68
16:55:19.824,Node2,-66
16:55:19.824,Node5,-54
16:55:19.824,Node3,-58
16:55:19.824,Node0,-56
16:55:34.753,Node1,-74
16:55:34.753,Node2,-66
16:55:34.753,Node5,-53
16:55:34.753,Node3,-59
16:55:34.753,Node0,-55
16:55:51.693,Node1,-73
16:55:51.693,Node2,-64
16:55:51.693,Node5,-54
16:55:51.693,Node3,-59
16:55:51.693,Node0,-57
16:56:12.618,Node1,-74
16:56:12.618,Node2,-65
16:56:12.618,Node5,-54
16:56:12.618,Node3,-61
16:56:12.618,Node0,-55
16:56:29.54,Node1,-66
16:56:29.54,Node2,-65
16:56:29.54,Node5,-54
16:56:29.54,Node3,-59
16:56:29.54,Node0,-56
16:56:44.465,Node1,-70
16:56:44.465,Node2,-68
16:56:44.465,Node5,-55
16:56:44.465,Node3,-61
16:56:44.465,Node0,-63
16:57:1.382,Node1,-71
16:57:1.382,Node2,-67
16:57:1.382,Node5,-54
16:57:1.382,Node3,-61
16:57:1.382,Node0,-54
16:57:18.338,Node1,-72
16:57:18.338,Node2,-65
16:57:18.338,Node5,-54
16:57:18.338,Node3,-58
16:57:18.338,Node0,-56
16:57:33.225,Node1,-69
16:57:33.225,Node2,-66
16:57:33.225,Node5,-55
16:57:33.225,Node3,-60
16:57:33.225,Node0,-58
16:57:48.138,Node1,-75
16:57:48.138,Node2,-68
16:57:48.138,Node5,-56
16:57:48.138,Node3,-57
16:57:48.138,Node0,-56
16:58:5.092,Node1,-73
16:58:5.092,Node2,-68
16:58:5.092,Node5,-54
16:58:5.092,Node3,-60
16:58:5.092,Node0,-62
16:58:22.014,Node1,-68
16:58:22.014,Node2,-66
16:58:22.014,Node5,-55
16:58:22.014,Node3,-58
16:58:22.014,Node0,-55
16:58:36.962,Node1,-73
16:58:36.962,Node2,-66
16:58:36.962,Node5,-53
16:58:36.962,Node3,-59
16:58:36.962,Node0,-57
16:58:53.885,Node1,-70
16:58:53.885,Node2,-67
16:58:53.885,Node5,-54
16:58:53.885,Node3,-58
16:58:53.885,Node0,-54
16:59:14.845,Node1,-70
16:59:14.845,Node2,-65
16:59:14.845,Node5,-54
16:59:14.845,Node3,-58
16:59:14.845,Node0,-53
16:59:31.808,Node1,-67
16:59:31.808,Node2,-65
16:59:31.808,Node5,-54
16:59:31.808,Node3,-58
16:59:31.808,Node0,-54
16:59:46.703,Node1,-68
16:59:46.703,Node2,-64
16:59:46.703,Node5,-53
16:59:46.703,Node3,-58
16:59:46.703,Node0,-56
17:0:3.6,Node1,-69
17:0:3.6,Node2,-63
17:0:3.6,Node5,-52
17:0:3.6,Node3,-57
17:0:3.6,Node0,-58
